ShopName,Date,Prefecture,longitude,latitude,Open,genres
炭焼うな富士 白壁別邸,2021-07-24,愛知県,136.92126440554853,35.18510916462693,1, #うなぎ #懐石・会席料理 #魚介料理・海鮮料理
炭焼きうなぎ・かしわ 登河 池下店,2021-07-21,愛知県,136.9438006055482,35.17016136543665,1, #うなぎ #和食（その他）
鰻 ななつぼし,2021-07-20,大分県,131.60484900551603,33.237538767667026,1, #うなぎ #鳥料理 #居酒屋
うなぎ四代目菊川 VISON多気店,2021-07-18,三重県,136.51421531567846,34.46075740353777,1, #うなぎ
名代 宇奈とと 京成船橋店（伝説のすた丼屋 京成船橋店）,2021-07-17,千葉県,139.984908170816,35.69987679882433,1, #うなぎ
うなぎの中庄 イオンモール白山店,2021-07-17,石川県,136.58227964458027,36.54356387936845,1, #うなぎ #和食（その他） #魚介料理・海鮮料理
にょろ助 仙台国分町店,2021-07-14,宮城県,140.8698489292388,38.26367295172374,1, #うなぎ
うな政 富士宮店,2021-07-09,静岡県,138.63604911289164,35.2101991632667,1, #うなぎ
名代 宇奈とと 市川店,2021-07-05,千葉県,139.9093190510123,35.72871566756003,1, #うなぎ
名代 宇奈とと 糀谷店,2021-07-02,東京都,139.7291782292518,35.552400389865525,1, #うなぎ
うなぎ四代目菊川 ミッドランドスクエア名古屋本店,2021-07-01,愛知県,136.88413053572063,35.16992473763186,1, #うなぎ
うなぎ処 桶松,2021-07-01,兵庫県,134.7985857037316,34.77236074295779,1, #うなぎ
三島和食 ひいらぎ,2021-07-01,静岡県,138.9181308292513,35.12015309572378,1, #うなぎ #和食（その他）
名代 宇奈とと ファボーレ富山店,2021-06-29,富山県,137.17093012760293,36.662646083129566,1, #うなぎ
鰻川(うなせん) イオンモール春日部店,2021-06-24,埼玉県,139.78822582759108,35.988013020692314,1, #うなぎ
名代 宇奈とと 笹塚店,2021-06-20,東京都,139.6670774055569,35.673937937978394,1, #うなぎ
鰻HASHIMOTO,2021-06-20,高知県,133.54099782924968,33.55897141636227,1, #うなぎ
江戸前うなぎ かわ祥 阪急西宮ガーデンズ店,2021-06-08,兵庫県,135.35899111288376,34.74382828841392,1, #うなぎ
名代 宇奈とと 川崎店,2021-06-01,神奈川県,139.69845856528855,35.528119883262804,1, #うなぎ
うなぎ亭 一座 四日市店,2021-05-31,三重県,136.6073049303466,34.98535058537493,1, #うなぎ
炭火焼き鰻 直来,2021-05-16,愛知県,136.853963066561,35.229301467156546,1, #うなぎ
にょろ助 金沢片町店,2021-05-16,石川県,136.64982880564085,36.56031647999857,1, #うなぎ #和食（その他） #鍋（その他）
名代 宇奈とと イオン品川シーサイド店,2021-05-11,東京都,139.748227713005,35.61050860017212,1, #うなぎ
うなぎや松おか,2021-05-09,愛媛県,132.76391000558655,33.83513178066556,1, #うなぎ
うな串焼鳥う福 大井町店,2021-04-29,東京都,139.73586300562152,35.60759378021159,1, #居酒屋 #焼鳥 #うなぎ
ひつまぶし 岡ひろ イオンドーム前店,2021-04-25,愛知県,136.94352602982133,35.18747583450113,1, #うなぎ
ひつまぶし 一葉,2021-04-23,愛知県,-1.0,-1.0,1, #うなぎ
うな源 近鉄橿原レストラン街店,2021-04-23,奈良県,135.7948208432814,34.513473253771785,1, #うなぎ
うなぎ処 昊（そら）,2021-04-19,京都府,135.7650296599018,35.00465914608755,1, #うなぎ #どじょう #あなご
うな丼 うなふく,2021-04-18,愛知県,136.8909486298128,35.12254109312114,1, #うなぎ
本格炭火焼うなぎ えん,2021-04-14,滋賀県,135.9017887379824,35.09718821269561,1, #うなぎ
うなぎ小椋,2021-04-09,愛媛県,132.71486597554295,33.78940879859012,1, #うなぎ #丼もの（その他）
うな伊 松阪本店,2021-04-06,三重県,136.517675269039,34.60760533112024,1, #うなぎ
うなじゅう家,2021-04-01,福岡県,130.33837190558134,33.568176680740414,1, #うなぎ
炭焼 うな富士 天白別邸,2021-03-31,愛知県,136.96915150561145,35.11642008032982,1, #うなぎ
うなぎ料亭 山重 夙川店,2021-03-23,兵庫県,135.3254169056042,34.74090788042433,1, #うなぎ
赤坂 富貴貫 Bizタワー店,2021-03-22,東京都,139.7356608292445,35.672910698762266,1, #うなぎ #懐石・会席料理 #和食（その他）
名代 宇奈とと JR尼崎店,2021-03-13,兵庫県,135.4326052129516,34.73457218042581,1, #うなぎ
うなぎすっぽん團-DAN-,2021-03-13,大分県,131.7571530969219,33.23514963486302,1, #うなぎ
名代 宇奈とと 松江,2021-03-02,島根県,133.05559291583268,35.46919878024433,1, #うなぎ
名代 宇奈とと 岸和田店,2021-02-13,大阪府,135.4170743055988,34.470273180494296,1, #うなぎ
炭焼 うなぎの政虎,2021-02-06,岐阜県,136.70047130561744,35.412147280257884,1, #うなぎ
まさや食堂 竹下通り２号店,2020-12-29,東京都,139.70410332926042,35.6711802987623,1, #居酒屋 #焼鳥 #もつ鍋
名代 宇奈とと 長岡店,2020-12-22,京都府,135.69231654570575,34.92258406724421,1, #うなぎ
名代 宇奈とと 秋葉原店,2020-12-18,東京都,139.7721052425097,35.70024248001283,1, #うなぎ
うなぎ茶屋 しば,2020-12-15,三重県,136.545478515247,34.87080531033784,1, #うなぎ
名代 宇奈とと 立川店,2020-11-22,東京都,139.4152364340685,35.69628491408184,1, #うなぎ
浜名湖うなぎ だいだら,2020-11-22,静岡県,137.7070574399494,34.70583398531771,1, #うなぎ
名代宇奈とと 札幌清田店,2020-11-21,北海道,141.4294587131308,43.00586357914878,1, #うなぎ
ひつまぶし登河 那古野本店,2020-11-18,愛知県,136.8930999730018,35.17665027543586,1, #うなぎ #和食（その他）
うなぎ四代目菊川 栄店,2020-11-05,愛知県,136.90535425872196,35.1692174,1, #うなぎ #懐石・会席料理 #和食（その他）
金のうなぎ 中村橋店,2020-11-05,東京都,139.638819075679,35.73397703877801,1, #うなぎ
日本一 フレンテ笹塚店,2020-10-29,東京都,139.6675415129703,35.673529380196136,1, #焼鳥 #デリカテッセン
佃 瀧三郎 すし うなぎ 立石店,2020-10-08,東京都,139.8493956056241,35.73925258018089,1, #寿司 #和食（その他） #居酒屋
京うな和 本店,2020-09-10,京都府,135.76342040560928,35.00428428035765,1, #うなぎ #懐石・会席料理 #魚介料理・海鮮料理
うなぎ四代目菊川 msb Tamachi店,2020-08-29,東京都,139.74911782926054,35.64588199876269,1, #焼鳥 #居酒屋 #鍋（その他）
炉端スタンダー堂 青木店,2020-08-22,兵庫県,135.28283750560365,34.719226380429625,1, #焼鳥 #ステーキ #うなぎ
たけだの穴子めし まねき本店,2020-08-06,兵庫県,134.69080810560575,34.82820238040198,1, #あなご
うなぎ料理 うな和 名駅,2020-08-03,愛知県,136.88553830561253,35.17201238031617,1, #うなぎ #居酒屋 #割烹・小料理
うなぎ四代目菊川 クロスゲート金沢店,2020-07-24,石川県,136.6475748292456,36.58003299874965,1, #うなぎ #懐石・会席料理 #魚介料理・海鮮料理
うなぎ処 うな富 本店,2020-07-16,兵庫県,135.3950531681414,34.82266446862906,1, #うなぎ #魚介料理・海鮮料理
有楽町 うなぎのお宿,2020-07-16,東京都,139.7640909025887,35.67603012475819,1, #うなぎ #懐石・会席料理 #割烹・小料理
うなぎ四代目菊川 湯の山素粋居店,2020-07-10,三重県,136.47715938351294,35.012258994896136,1, #うなぎ
日本橋 玉ゐ（たまい）人形町店,2020-07-02,東京都,139.783328877683,35.6843750115549,1, #あなご
日本料理 寿司・うなぎ処 京丸,2020-06-29,静岡県,138.9105278292598,35.12573999877048,1, #うなぎ
うなぎの蒲の穂焼 牛タン 焼鳥 馬刺し いづも,2020-06-27,愛知県,136.90615900064626,35.1706020762918,1, #うなぎ
割烹蒲焼八十八 ニュウマン店,2020-06-24,神奈川県,139.6208249909326,35.46623701248919,1, #うなぎ #懐石・会席料理 #寿司
かわせ,2020-06-22,愛知県,136.88846562925983,35.16899439876982,1, #うなぎ
うなぎの兼光 東岡崎店,2020-06-12,愛知県,-1.0,-1.0,1, #うなぎ
木元水産 千林商店街店,2020-05-30,大阪府,135.5541954536262,34.724193582472,1, #デリカテッセン #うなぎ
うなぎの政虎,2020-05-07,愛知県,136.82342370561489,35.287812080288056,1, #うなぎ #魚介料理・海鮮料理 #割烹・小料理
京都 鰻 まえはら,2020-04-16,東京都,139.74880382924508,35.66762399876232,1, #うなぎ #懐石・会席料理 #魚介料理・海鮮料理
うなぎ 一富士,2020-04-05,香川県,134.0917206131264,34.347225480526646,1, #うなぎ #ふぐ #魚介料理・海鮮料理
たかさか,2020-03-26,千葉県,140.31607282926126,35.78320499876072,1, #バー
うなぎ料理 鰻和,2020-03-04,愛知県,136.91252811314217,35.15124018032118,1, #うなぎ #居酒屋 #割烹・小料理
炭焼き 鰻真,2020-01-06,奈良県,135.8053648292597,34.5084899987803,1,None
鰻 渋谷松川 東急プラザ渋谷店,2019-12-31,東京都,139.69966482924508,35.65776699876248,1, #うなぎ
新宿三丁目 うな串 焼鳥 う福,2019-12-02,東京都,139.70625382926113,35.691421998762,1, #居酒屋 #うなぎ #焼鳥
うなぎ串料理 う頂天,2019-11-30,大阪府,135.53000282925993,34.69611999877722,1, #うなぎ #居酒屋 #焼鳥
那古野炭焼きうなぎ・かしわ 登河,2019-11-29,愛知県,136.9057098292605,35.16384599876988,1, #うなぎ #和食（その他）
鰻串 焼き鳥 滋養強壮 うな岐,2019-11-22,岐阜県,137.12128082926066,35.33455099876729,1, #うなぎ #居酒屋 #焼鳥
日本一 ビーンズ亀有店,2019-10-31,東京都,139.84737820677262,35.766570767010826,1, #デリカテッセン #焼鳥
浜松うなぎ中川屋 西麻布店,2019-10-19,東京都,139.72369082926113,35.66157499876245,1, #うなぎ
うなぎ徳 遠鉄店,2019-10-18,静岡県,137.73258912925994,34.703775398777104,1, #うなぎ
堀忠 神戸阪急店,2019-10-18,兵庫県,135.19510741408158,34.692978067597856,1, #うなぎ #弁当
鰻屋 源八郎,2019-09-15,熊本県,130.70308782924158,32.80052689881029,1, #うなぎ #和食（その他）
日本一 イオンスタイル河辺店,2019-08-08,東京都,139.28528682926122,35.785229998760634,1, #デリカテッセン #焼鳥
日本一 イオンモール東浦店,2019-07-30,愛知県,136.97198921583268,34.97875048036409,1, #焼鳥 #デリカテッセン #弁当
鰻しみず,2019-07-15,大阪府,135.49987340675682,34.726488067430665,1, #寿司 #魚介料理・海鮮料理 #居酒屋・ダイニングバー（その他）
うなぎの中庄,2019-07-05,愛知県,136.8960976067582,35.23736556722161,1, #うなぎ #居酒屋
うなぎの竹若,2019-06-30,東京都,139.66652782926107,35.659483998762475,1, #うなぎ #居酒屋 #丼もの（その他）
うなぎ仁,2019-06-26,福岡県,130.3958426092076,33.58250397038338,1, #うなぎ #魚介料理・海鮮料理 #割烹・小料理
うなぎ処いっしき,2019-06-23,愛知県,137.0138001401357,34.79491696713315,1, #うなぎ
赤坂 ふきぬき 柏高島屋ステーションモール店,2019-04-25,千葉県,139.97056510608306,35.86283918287125,1, #うなぎ #懐石・会席料理
銀座 鰻せいろう 髙之屋(こうのや),2019-04-20,東京都,139.75902700676093,35.6676807670495,1, #うなぎ #懐石・会席料理 #居酒屋
うなぎのしろむら 春日井,2019-04-07,愛知県,136.97047352005004,35.252122025406386,1, #うなぎ
うなぎ 串焼 たけ,2019-04-01,滋賀県,135.86617482926025,35.0031739987724,1, #居酒屋 #うなぎ #焼鳥
うなぎ四代目菊川 覚王山店,2019-04-01,愛知県,136.95223082926051,35.16730899876986,1, #うなぎ #懐石・会席料理 #和食（その他）
うなぎ亭一座 東越谷店,2019-03-28,埼玉県,139.8027205292613,35.89742109875901,1, #うなぎ #居酒屋 #天ぷら
うなぎ 串料理 いづも ルクア,2019-03-01,大阪府,135.4928073158272,34.70311428043394,1, #うなぎ #焼鳥 #魚介料理・海鮮料理
日本一 ビーンズ阿佐ヶ谷店,2019-02-16,東京都,139.63440682926117,35.704926998761806,1, #焼鳥
ひつまぶし名古屋備長 丸ビル店,2018-12-17,東京都,139.76353137841718,35.68104096729167,1, #うなぎ #和食（その他）
穴子家 NORESORE 難波店,2018-12-11,大阪府,135.50052382865243,34.66608894234116,1, #あなご #魚介料理・海鮮料理 #居酒屋
鰻と藁焼き 柳屋 上峰店,2018-12-07,佐賀県,130.42659367839929,33.31844276831447,1, #うなぎ
あなごの直吾美,2018-12-01,香川県,134.05088977108338,34.34014096769592,1, #魚介料理・海鮮料理 #居酒屋
日本一 柏高島屋ステーションモール店,2018-11-25,千葉県,139.97056510608306,35.86283918287125,1,None
まんまる,2018-11-08,長崎県,130.04245027106538,32.850575968392846,1, #うなぎ #どじょう #割烹・小料理
日本一 イオンスタイル仙台卸町店,2018-09-12,宮城県,140.91568767989395,38.2520114924305,1, #焼鳥 #その他
うなぎ ぞろ芽,2018-07-19,東京都,139.70624079161075,35.72149404342408,1, #うなぎ
博多 藤う那(ふじうな),2018-07-17,福岡県,130.42302417033753,33.589473115972844,1, #うなぎ
つたや 津南店,2018-07-12,三重県,136.4841142672273,34.68411529337118,1, #うなぎ
麻布しき 旗の台店,2018-07-07,東京都,139.70406417034002,35.60498908915472,1, #うなぎ #居酒屋 #牛タン
炭焼鰻 寝床 福島店,2018-06-20,大阪府,135.4860211703388,34.69399510144463,1, #うなぎ #魚介料理・海鮮料理 #創作料理
うなぎ家 しば福や,2018-05-25,愛知県,136.89139600565792,35.175099480315524,1, #うなぎ
うなぎ海鮮料理 六なぎ,2018-05-10,愛知県,137.0791738072475,34.98775969877263,1, #うなぎ #居酒屋 #魚介料理・海鮮料理
あなご海鮮処 安芸乃,2018-05-03,広島県,132.39666583951376,34.409324409139195,1, #魚介料理・海鮮料理
二与呂,2018-04-27,和歌山県,135.1880310054867,34.233028180557135,1, #うなぎ #弁当 #定食・食堂
うな串 焼き鳥 う福 八丁堀,2018-04-21,東京都,139.77937680551815,35.67426138019595,1, #うなぎ #焼鳥 #居酒屋
日本一 アピタテラス横浜綱島店,2018-03-28,神奈川県,139.60654142426682,35.54205846276071,1, #焼鳥
ひつまぶし名古屋備長 金シャチ横丁店,2018-03-28,愛知県,136.8968213154133,35.18293036474533,1, #うなぎ #和食（その他） #郷土料理（その他）
日本一 トレッサ横浜店,2018-03-27,神奈川県,139.64452022101153,35.524617246248965,1, #焼鳥 #うなぎ
日本一 シャポーロコ平井店,2018-03-19,東京都,139.84151922134512,35.706268447442206,1, #焼鳥 #弁当
日本一 グランエミオ所沢店,2018-03-01,埼玉県,139.4717176155001,35.78620903181439,1, #焼鳥 #からあげ #弁当
鰻う おか冨士,2018-01-11,愛知県,136.8949454154961,35.16731886559103,1, #うなぎ #魚介料理・海鮮料理
うなくし 大井町店,2018-01-06,東京都,139.73330761550483,35.60746424162099,1, #うなぎ #天ぷら #丼もの（その他）
熊本上乃裏 うな雅,2017-12-01,熊本県,130.71081711545173,32.806901089767614,1, #うなぎ
本格炭火焼うなぎ いしぐろ,2017-12-01,三重県,136.70702391548318,34.50574020114206,1, #うなぎ
四代目 菊川,2017-10-03,愛知県,136.881097279947,35.16191578041489,1, #うなぎ
日本一 トリエ京王調布店,2017-09-26,東京都,139.54249537995884,35.65179318029814,1, #焼鳥 #弁当 #デリカテッセン
うなぎ処 柳栄館,2017-08-20,福岡県,130.633002715319,33.35299476170027,1, #うなぎ
三代目 うな衛門  横浜店,2017-07-12,神奈川県,139.615748115363,35.46303574951476,1, #居酒屋 #和食（その他） #うなぎ
ブロンコビリー保木間店,2017-06-20,東京都,139.80562747988503,35.78971873171861,1, #ステーキ #ハンバーグ
うなぎ割烹 にし村,2017-06-13,千葉県,139.9288429798168,35.789255231744235,1, #うなぎ #和食（その他） #居酒屋
うなどん丼 神保町店,2017-06-07,東京都,139.75503521565685,35.69624548019083,1,None
江戸川 大丸神戸店,2017-06-07,兵庫県,135.18829541563454,34.68862898043763,1, #うなぎ
うなぎ割烹 にし村,2017-06-01,千葉県,139.92883761543067,35.78925253164714,1, #うなぎ #和食（その他） #居酒屋
UnagiDiningという、選択。,2017-04-25,高知県,133.54587027975631,33.56177685095799,1, #うなぎ #懐石・会席料理 #創作料理
対馬穴子や イオンSENRITO店,2017-04-21,大阪府,135.4920338797818,34.80854258503822,1, #ラーメン #中華料理 #餃子
だるまうなぎ金城ふ頭店,2017-03-29,愛知県,136.8448354797679,35.05041738044243,1, #うなぎ #和食（その他）
今日が丑の日,2017-03-10,東京都,139.68176897978557,35.73058518027989,1, #うなぎ #炭火焼き #居酒屋
横田屋まさ,2016-12-05,秋田県,140.11503687950946,39.71625360596635,1, #うなぎ
おだに家,2016-12-01,高知県,133.53613077945838,33.56089508083683,1, #うなぎ #焼鳥 #居酒屋
志乃ざき 吉祥寺店,2016-11-25,東京都,139.58281867951965,35.70061198028678,1, #うなぎ
うなぎ徳 大阪店,2016-11-21,大阪府,135.4928046793708,34.70296429070103,1, #うなぎ #懐石・会席料理
二代目宇奈まろ 新橋店,2016-11-02,東京都,139.75367087939603,35.665443838542586,1, #うなぎ #居酒屋・ダイニングバー（その他）
うなぎ亭 一座,2016-09-16,兵庫県,134.63409647949518,34.86356568208216,1, #うなぎ
ひつまぶし う家 名駅店,2016-07-27,愛知県,136.88387667954615,35.16991736554754,1, #うなぎ #丼もの（その他） #和食（その他）
橋本屋 神戸店,2016-07-11,兵庫県,135.17040667953435,34.6759083921493,1, #うなぎ
中ノ庄,2016-06-28,静岡県,137.72925167953488,34.702697390715,1, #うなぎ
割烹蒲焼 八十八 石川町店,2016-06-24,神奈川県,139.64205267955273,35.43863635094272,1, #うなぎ #和食（その他） #割烹・小料理
うな菊,2016-06-15,奈良県,135.83233267953457,34.68178239183495,1, #うなぎ
うなぎ 八十八 町田店,2016-05-07,東京都,139.44692167952448,35.54135434533504,1, #うなぎ #割烹・小料理 #和食（その他）
じん田食堂,2016-05-06,大阪府,135.51057367950415,34.70725639047075,1, #定食・食堂
鰻・割烹 曙覧(あけみ),2016-04-28,福井県,136.21966867953736,36.06128131673989,1, #うなぎ
かばやき屋,2016-04-28,石川県,136.60258867955105,36.59547528699485,1, #うなぎ #どじょう
日本一セブンパークアリオ柏店,2016-04-25,千葉県,140.0108456795502,35.833918329287634,1, #焼鳥 #丼もの（その他） #からあげ
江戸川 KITTE博多店,2016-04-20,福岡県,130.41723367949638,33.58891244954584,1, #うなぎ
天ぷら新宿つな八 KITTE博多店,2016-04-20,福岡県,130.41723367949638,33.58891244954584,1, #天ぷら #魚介料理・海鮮料理 #懐石・会席料理
うなぎ 八十八 町田店,2016-04-01,東京都,139.44670867957916,35.541208345342994,1, #うなぎ #割烹・小料理 #和食（その他）
うなぎ徳 銀座店,2016-03-31,東京都,139.76050267958232,35.67241033816028,1, #うなぎ
うなぎ藤田 白金台店,2016-03-09,東京都,139.720581679744,35.63966298030085,1, #うなぎ
ひつまぶし名古屋備長 大名古屋ビルヂング店,2016-03-08,愛知県,136.88235267973178,35.17201798041256,1, #うなぎ #和食（その他）
日本一 エミオ田無店,2016-02-09,東京都,139.5370086797292,35.72748698028051,1, #焼鳥 #デリカテッセン
日本一 アピタ岩倉店,2015-12-04,愛知県,136.87081831534013,35.275932980290776,1, #焼鳥
稲生 長島ジャズドリーム店,2015-12-02,三重県,136.7250350210291,35.02866698044768,1,None
銀座 縁 アトレ浦和店,2015-11-25,埼玉県,139.6553583152576,35.8583199801534,1, #デリカテッセン #焼鳥
彦星,2015-10-21,埼玉県,139.6539082050466,35.85834898015336,1, #洋食 #ビストロ #創作料理
三河一色産 炭火焼き活うなぎ うなぎのしろむら,2015-08-08,愛知県,136.91166700000002,35.175733,1, #うなぎ
うな道,2015-06-12,山口県,131.665035,34.648526000000004,1, #うなぎ
日本一イオンモール旭川駅前店,2015-03-27,北海道,142.35794099999998,43.764176,1, #焼鳥 #デリカテッセン #弁当
渋谷松川 東急プラザ店,2015-03-22,東京都,139.700222,35.6577,1, #うなぎ
東京風鰻料理 江戸川 天王寺店,2015-03-19,大阪府,135.51454900000002,34.64677100000001,1, #うなぎ
名代宇奈とと　新橋本店,2013-01-06,東京都,36.521717,139.03334,1, #うなぎ
丸亀製麺我孫子店,2012-07-06,千葉県,36.5626,136.362305,1, #うどん #天ぷら・揚げ物（その他）
鰻　駒形 前川 東京スカイツリータウン　ソラマチ店,2012-05-21,東京都,36.5626,136.362305,1, #うなぎ
ふな与,2021-03-03,東京都,139.5892784001091,35.75074361499216,0, #うなぎ #天ぷら
川甚,2020-12-26,東京都,139.88014190562447,35.75929028017616,0, #懐石・会席料理
うなぎや八万店,2020-11-26,徳島県,134.55107662925852,34.046392098787955,0, #うなぎ
UNAGI DININGという、選択。,2020-11-05,高知県,133.54790160558125,33.56173168074234,0, #うなぎ #懐石・会席料理 #創作料理
うなぎ 魚弘,2020-10-23,岐阜県,137.1274152056158,35.33153688027721,0, #うなぎ
うなぎの竹若,2020-03-26,東京都,139.6669255058172,35.65950808019953,0, #ビストロ #ワインバー #カフェ
いけす,2020-02-24,兵庫県,135.35014930579902,34.74847238042222,0, #寿司 #懐石・会席料理
鰻や 竹うち 本店,2019-10-03,大阪府,135.470322313131,34.58089788046544,0, #うなぎ
柳光亭,2019-09-24,静岡県,138.93298281408104,34.992653067470066,0, #うなぎ #魚介料理・海鮮料理
小島家,2019-09-23,神奈川県,139.6226608292609,35.41230099876612,0, #うなぎ
松よし,2018-12-18,東京都,139.77750622691042,35.68174833258545,0, #ホルモン #韓国料理
ひつまぶし どんぶり稲生 中日ビル店,2018-12-16,愛知県,136.90741178000113,35.16850658041335,0, #うなぎ #かつ丼・かつ重 #天丼・天重
味舗 うな泰,2018-11-18,高知県,133.54199557839905,33.557878868201534,0, #うなぎ
うなぎ双葉 小田急百貨店,2018-10-01,東京都,139.69867745885298,35.69070180620677,0, #中華粥 #飲茶・点心 #ラーメン
うなぎ双葉 京王モール店,2018-10-01,東京都,139.69796773958373,35.69021062778884,0, #中華粥 #飲茶・点心 #ラーメン
うなどん丼 秋葉原末広町店,2018-08-23,東京都,139.7690261153682,35.70312663637804,0, #ステーキ #ハンバーグ
大松,2018-08-14,愛知県,136.90504721384724,35.160056353065585,0, #居酒屋 #魚介料理・海鮮料理
やわら亭,2018-08-07,千葉県,140.13088031542645,35.80495633078349,0, #弁当
うなぎの網元,2018-07-04,静岡県,137.67678119169778,34.756920887808285,0, #うなぎ
ひめ本陣 まるや恵那店,2018-06-22,岐阜県,137.427385712405,35.4554019649325,0, #丼もの（その他） #カレーライス
うなぎ料理川広,2018-03-21,三重県,136.72369417713594,34.48920928058482,0, #うなぎ
大貫うなぎ,2017-12-30,静岡県,137.72897041548725,34.70417079053962,0, #うなぎ
焼肉オレンジハウス,2017-05-27,新潟県,139.0200031799054,37.89887727983614,0, #居酒屋 #魚介料理・海鮮料理 #定食・食堂
三満寿,2016-12-28,京都府,135.76510297987147,35.00470478045364,0, #ふぐ #うなぎ
むさし野 本店,2016-12-26,神奈川県,139.65671847979772,35.57295238031649,0, #ラーメン #つけ麺
まるや本店 新栄店,2016-10-25,愛知県,136.91296981494713,35.16891106550604,0, #うなぎ
とろ一,2016-10-15,富山県,137.23666781526288,36.6923425799709,0, #寿司 #天ぷら #魚介料理・海鮮料理
一六本舗 西条産業道路店,2016-02-10,愛媛県,133.175437679682,33.92652198073508,0, #和菓子 #洋菓子(その他)
鐵五郎,2015-09-30,東京都,139.75074200000003,35.669144,0, #うなぎ
膳 そごう柏店,2015-07-31,千葉県,139.97243899999998,35.86321099999999,0, #餃子 #定食・食堂
うな茂 四ツ橋店,2015-07-25,大阪府,135.49563999999998,34.676088,0, #うなぎ
浅羽屋,2013-01-30,神奈川県,35.668371,139.706903,0, #うなぎ #天ぷら #割烹・小料理
名代 宇奈とと 新橋店,2012-12-21,東京都,36.521717,139.03334,0, #うなぎ
鰻　登亭　神田駅前店,2012-11-16,東京都,35.668412,139.601098,0, #うなぎ
うなぎ・小料理 田川,2012-09-17,東京都,38.259105,140.885255,0, #うなぎ
古座　東うなぎ店,2012-04-06,和歌山県,43.795323,143.880429,0, #うなぎ
鰻割烹 宮城屋,2012-02-16,東京都,36.5626,136.362305,0, #うなぎ
大和田本店,2012-02-04,東京都,36.32337,139.011171,0, #うなぎ #割烹・小料理 #魚介料理・海鮮料理
